game_id,season,week,season_type,home_team,away_team,home_win,margin,spread_home,open_spread_home,neutral_site,elo,pr_points_keep,bradley_terry,blade_chest,gbm,mlp,ensemble,market,cfbd_elo,ridge_margin_prob,ridge_margin_pred,ridge_ypp_margin_prob,ridge_ypp_margin_pred,ridge_success_margin_prob,ridge_success_margin_pred,ridge_explosive_margin_prob,ridge_explosive_margin_pred,ridge_turnover_margin_prob,ridge_turnover_margin_pred,ridge_havoc_margin_prob,ridge_havoc_margin_pred,home_ret_off,home_ret_def,home_ret_avg,home_roster_continuity,away_ret_off,away_ret_def,away_ret_avg,away_roster_continuity,ret_off_diff,ret_def_diff,continuity_diff,elo_rp,elo_rp_diff,away_travel_km,tz_shift,elev_diff,home_ind,neutral,conf_game,wp_diff,margin_diff,gp_home,gp_away,rest_diff,elo_prob,elo_diff,pr_keep_logit,bt_logit,open_prob,gbm_T1_ridge,gbm_T2_efficiency,gbm_T3_offseason,gbm_T4_situational,gbm_T5_openline,stack_T1,stack_T2,stack_T4,stack_T4_weekly,stack_T5,elo_dynk,elo_dynk_diff,gbm_T4_margin_pred,gbm_T4_margin,stack_final,stack_final_wk,stack_final_ol,m_home,v_home,home_won,m_right,v_right,disagree,conf,fav_spread,model_edge_pts,bucket,_b,home_points,away_points
401636904,2024,8,regular,West Virginia,Kansas State,0,-27,2.5,3.0,False,0.377041486325519,0.4004681818682477,0.4816788260428844,0.4776988928168828,0.4215236764520657,0.4274237435642776,0.3918423765046729,0.4163402525273934,0.3719551943780582,0.3151799801694578,-2.3970704096265902,0.5522390781403328,0.1286001353909502,0.5030748116986195,-0.0285758041951118,0.5629982232295883,-0.0050032946534299,0.3511248852025975,-0.7159165792919056,0.576288766173208,-0.0122096416993404,0.8853526220614828,0.3333333333333333,0.6093429776974081,0.6153846153846154,0.3931915831221769,0.4090909090909091,0.401141246106543,0.6774193548387096,0.4921610389393058,-0.0757575757575758,-0.0620347394540942,0.3913338721894802,-126.73267751636944,1427.9488827710802,1.0,-0.6477965999999924,1.0,0.0,1.0,-0.3333333333333333,-6.166666666666667,6,6,0.0,0.377041486325519,-137.22799468958306,-0.4035147301769063,-0.0733175211269523,0.3989097333552146,0.4450406132568506,0.4282256223572978,0.5408043250010452,0.5310813802610771,0.5100156771422856,0.394902568444934,0.4073181447678542,0.4801660224075778,0.5072965055988322,0.4835122842361312,0.3984520188224533,-121.5576968117125,0.9431813031683944,0.5407570767748938,0.5025209330290796,0.5516924464287091,0.4952715136697952,True,False,False,False,True,True,0.08618068050168626,2.5,-2.5,VEGAS_WINS,.05-.10,18,45
401628393,2024,8,regular,Florida,Kentucky,1,28,2.5,-2.0,False,0.5145369007975875,0.6755475115838051,0.5557891244041847,0.4068582130373662,0.5263566109206879,0.5454751858851974,0.5686201132938324,0.4163402525273934,0.4398498547680971,0.560735740573133,2.7672554188757483,0.5119021106838141,-0.0529355396307676,0.582761088530142,0.0175068952283026,0.5491956293553055,-0.0160675613590503,0.5014860625316031,-0.2318948479199171,0.5791856816663211,-0.0069581966182714,0.7017543859649122,0.3846153846153846,0.5431848852901484,0.6495726495726496,0.2654484586413725,0.8421052631578947,0.5537768608996336,0.5798319327731093,0.4363059273235397,-0.45748987854251,0.0697407167995403,0.5115310108248098,-41.98601203849057,951.9275425874569,0.0,-262.45238872,1.0,0.0,1.0,0.0,-2.1666666666666665,6,6,0.0,0.5145369007975875,-39.89587912029424,0.7333843796756971,0.2240895549370239,0.5490537276136755,0.5872023189814208,0.6417939408211719,0.7248234194709745,0.7207126531889414,0.5999314491634762,0.5672503817865414,0.5986394207763112,0.6569823398868812,0.6697934365226769,0.6249179465997735,0.5154724703672584,-39.24519262352601,4.73704907320774,0.6394767339368439,0.6368802595097525,0.6300353399877807,0.6101109179478743,True,False,True,True,False,True,0.2205400069823591,2.5,-2.5,MODEL_WINS,.20+,48,20
401643815,2024,9,regular,Old Dominion,Georgia Southern,1,28,1.0,-2.0,False,0.4230907607878873,0.3734307369820733,0.4726401740447292,0.7002690313414857,0.4603136833379123,0.4830439299517129,0.4031263147348418,0.4611676194929481,0.5316182978281073,0.4532416260693856,0.4024089963147546,0.7341819837823472,1.0280717222261346,0.5619575871405522,0.0039382845834698,0.6336173011050774,0.0535571361019429,0.785076367054371,0.823335852655933,0.5698383440726053,-0.0239802417146324,0.5578551269990593,0.4782608695652174,0.5180579982821383,0.4957264957264957,0.3861903269612451,0.8947368421052632,0.6404635845332541,0.6,0.1716648000378141,-0.4164759725400457,-0.1042735042735042,0.4292261687191618,-99.51114465416116,706.1815692746987,0.0,-58.105781077,1.0,0.0,1.0,-0.2857142857142857,-4.428571428571429,7,7,0.0,0.4230907607878873,-103.86958107425994,-0.5175267794983966,-0.1095487296683197,0.5490537276136755,0.4460055029112775,0.4803208390341096,0.5555960896445759,0.5591201707428014,0.5739730211272085,0.467963895501773,0.4831428750963295,0.5386225165613139,0.5350064855039669,0.5905876777654294,0.3870347765807231,-129.8743382797784,1.1518165766193045,0.5463469543852407,0.5563076963810671,0.5199098828398996,0.5846582588643683,True,False,True,True,False,True,0.09514007688811904,1.0,-1.0,MODEL_WINS,.05-.10,47,19
401635599,2024,9,regular,Stanford,Wake Forest,0,-3,3.0,2.5,False,0.384278248124725,0.3541664681803637,0.4539202646923522,0.4474703613067428,0.3616845568564943,0.4047284411264361,0.3568743346017008,0.4016632969032856,0.373300918333268,0.3551508929910531,-1.699519088535816,0.4528198918128741,-0.3226009732826472,0.5425267680281877,-0.007186792045191,0.5877456695521059,0.0150777974885724,0.5409643922733444,-0.0943560137929332,0.5894938186489428,0.011143623456308,0.8380369803976088,0.782608695652174,0.8103228380248914,0.6792452830188679,0.3800334295699741,0.6666666666666666,0.5233500481183204,0.6935483870967742,0.4580035508276346,0.1159420289855073,-0.0143031040779063,0.3781539544830214,-136.40569222422596,3703.913896577724,-3.0,-265.16432764,1.0,0.0,1.0,-0.1428571428571428,-8.42857142857143,7,7,-1.0,0.384278248124725,-131.89547769396495,-0.6007747281945848,-0.1848434462588452,0.4135463219206033,0.4295545829172764,0.4719633863401464,0.542385555193078,0.5715481430766121,0.5741942453101149,0.416569110525999,0.4470669886057916,0.5172221480063812,0.5025739556483202,0.5016404495593223,0.4212217535584015,-105.200563153448,0.0850015501502026,0.5176714610520401,0.505603151617066,0.4806903436764406,0.5086010812034003,True,False,False,False,True,True,0.10393985471378042,3.0,-3.0,VEGAS_WINS,.10-.20,24,27
401636911,2024,9,regular,UCF,BYU,0,-13,-2.5,1.0,False,0.1385803633929858,0.5950561825283056,0.4759144308604545,0.69741870222647,0.2482254128820114,0.2403139694595157,0.2596583494634324,0.5669519671844256,0.3520169867496943,0.4822549002307154,1.001649520357629,0.607760462611883,0.3802787005960477,0.6307541811939277,0.0444717265065625,0.5862468100051371,0.0138458609142184,0.5786120458356537,0.0296385150697256,0.5735876438215637,-0.0173142131735974,0.41773318316781,0.5625,0.4901165915839049,0.5327868852459017,0.5618279569892473,0.5833333333333334,0.5725806451612903,0.6033057851239669,-0.1440947738214372,-0.0208333333333333,-0.0705188998780652,0.1401674101717945,-365.10674114236576,3059.087482416457,2.0,-1391.1559086900002,1.0,0.0,1.0,-0.5714285714285714,-10.285714285714286,7,7,-1.0,0.1385803633929858,-367.40522869122105,0.3849074903136461,-0.0964168999022035,0.4582805402951102,0.3065972701222179,0.5462180004517297,0.5061823047808813,0.5495153773745569,0.5180671503163593,0.3384270108366599,0.4307894168797723,0.4548567174337644,0.4303125669743066,0.5199783873475692,0.1706358918967557,-324.66993996628344,0.8254658218777224,0.5375985515912592,0.4883055289881268,0.418530981987411,0.496585387869165,False,True,False,True,False,True,0.07864643819629885,2.5,-2.5,MODEL_WINS,.05-.10,24,37
401644752,2024,9,regular,Akron,Eastern Michigan,1,4,2.5,3.0,False,0.2353331916063114,0.257833674741287,0.3058872079255381,0.1778675420771612,0.1625625416531015,0.2690102802472038,0.208978759637643,0.4163402525273934,0.287097842594546,0.2412322840683407,-4.524052658413764,0.7798954327914946,1.3072460856593393,0.62268982935094,0.0395919278211859,0.6161411185958947,0.0386993043345357,0.414653784980769,-0.5072464544438231,0.5813052898265222,-0.003544375928695,0.2016174534511942,0.4117647058823529,0.3066910796667736,0.5188679245283019,0.1331671710877692,0.2857142857142857,0.2094407284010274,0.5689655172413793,0.068450282363425,0.1260504201680672,-0.0500975927130774,0.2370074558780734,-253.103314263534,221.0990139655187,0.0,80.03874209999998,1.0,0.0,1.0,-0.5714285714285714,-25.42857142857143,7,7,7.0,0.2353331916063114,-254.71562182281468,-1.057258670592168,-0.8194180394524812,0.3989097333552146,0.1696668707790319,0.5771548618107722,0.6296091345200286,0.6144282397653381,0.5952226314454837,0.2911001282787134,0.4565156575412423,0.5187000193302447,0.5081240231382262,0.5244101955510581,0.2450815163768848,-245.43580005282365,4.174290504050929,0.6253504094589054,0.5795883407538298,0.5155978838505286,0.5337941776971131,True,False,True,True,False,True,0.16324808822643644,2.5,-2.5,MODEL_WINS,.10-.20,25,21
401643745,2024,9,regular,Wyoming,Utah State,0,-2,2.0,-2.5,False,0.7309719662658867,0.3853950971994614,0.6133772242834964,0.7485996653052285,0.6906601522248633,0.732402071154984,0.6252816224481699,0.4311670460319498,0.7291099628977525,0.7066188055537863,5.885316217370144,0.5060693913908786,-0.0832664632665181,0.5724986592552905,0.0100170101093626,0.5652614729171254,-0.0032759235097991,0.7197917961001996,0.5377362540575971,0.5790555970443924,-0.0075653012778445,0.3812219077742633,0.6666666666666666,0.5239442872204649,0.7008547008547008,0.3036005520010036,0.4347826086956521,0.3691915803483279,0.5045045045045045,0.0776213557732596,0.2318840579710144,0.1963501963501963,0.72449863012529,117.96552240555955,521.8840080149367,0.0,772.2391350000003,1.0,0.0,1.0,0.0,2.714285714285713,7,7,0.0,0.7309719662658867,123.64127361328178,-0.4667105923169376,0.4615306427948965,0.5640299745631846,0.6611912822349889,0.6346147844191751,0.6053493557792675,0.5957602708958247,0.601996150944889,0.6753601968637878,0.664666189412917,0.6426434307524695,0.667708027439377,0.5720287811109721,0.7180939242870052,112.43072649012538,4.291752787575167,0.6283175504361638,0.5881171638122141,0.6541979229458765,0.5605081406448215,True,False,False,False,True,True,0.15695011778026435,2.0,-2.0,VEGAS_WINS,.10-.20,25,27
401628401,2024,9,regular,Kentucky,Auburn,0,-14,-2.0,-2.5,False,0.7021391472323085,0.4967899098232392,0.6423874107221373,0.5575540611431236,0.5338076564995624,0.6477816937961628,0.5907496938128577,0.5519868912866602,0.5882899718631628,0.6403017400184537,4.331100122317929,0.5496768106617976,0.1129487328210698,0.5251962145968191,-0.0170459606038142,0.5692490858462448,-3.908117240682563e-05,0.6650435377702913,0.3287888671964913,0.588808972525574,0.0099119032407649,0.2654484586413725,0.8421052631578947,0.5537768608996336,0.5798319327731093,0.8020031934968791,0.4545454545454545,0.6282743240211668,0.5462184873949579,-0.5365547348555065,0.3875598086124401,0.0336134453781513,0.693830053819215,92.11621995177052,609.1964728121566,1.0,106.25109859999998,1.0,0.0,1.0,0.1428571428571428,-6.142857142857142,7,7,0.0,0.7021391472323085,98.96390356877691,-0.0128405371324661,0.5857413175881724,0.5640299745631846,0.549140490308878,0.510632665523264,0.4072159839157944,0.4066271723914401,0.4029397435369343,0.6122403059386731,0.576863811254254,0.5052741832995981,0.5212787613482137,0.5276224496227979,0.7070420400446557,103.05597383545864,-1.6331398326442434,0.4713244499415231,0.4910342760108988,0.5194417490527264,0.5171950568992276,False,True,False,True,False,True,0.06095261527576146,2.0,-2.0,MODEL_WINS,.05-.10,10,24
401628533,2024,10,regular,Illinois,Minnesota,0,-8,2.5,2.0,False,0.629882535157258,0.5073792196932935,0.542968845389088,0.7426285959062237,0.5429183410338574,0.5974557599868763,0.5421188774535656,0.4163402525273934,0.5359159269451023,0.5171179379885772,1.6468800375164694,0.5643806788589811,0.149805613743234,0.5063819520261387,-0.031151243435438,0.5737985532838474,-0.0019567259719733,0.5099995007775503,-0.1849357132085627,0.59587540561516,0.0095352634589691,0.5012866070334517,0.6190476190476191,0.5601671130405355,0.6083333333333333,0.4181085167142617,0.75,0.5840542583571309,0.6782608695652174,0.08317809031919,-0.1309523809523809,-0.069927536231884,0.6297633500890889,42.27919004868204,678.7943773723375,0.0,-31.14306639999998,1.0,0.0,1.0,0.125,-4.75,8,8,0.0,0.629882535157258,42.36799520421141,0.0295190220921574,0.17230038272815,0.4283372549399498,0.4936720068659622,0.4760185898129697,0.5192438925245073,0.5168414621571465,0.514458220299541,0.5614936276540571,0.536923560106842,0.555639422186666,0.55594380391851,0.4701962147203507,0.6295425534255668,42.11470490155671,1.8154534138881169,0.5640433311016271,0.558768870044372,0.538312811352512,0.4806059191539329,True,False,False,False,True,True,0.14242861751697866,2.5,-2.5,VEGAS_WINS,.10-.20,17,25
401628539,2024,10,regular,Penn State,Ohio State,0,-7,3.0,4.0,False,0.5758443371153066,0.4339876991162858,0.5130423494047921,0.3753721794282768,0.4738077912340508,0.5180174227623655,0.4933049756522753,0.4016632969032856,0.373300918333268,0.4102631561286352,-0.5958832729204095,0.4321003467738628,-0.4500207836338094,0.5772689358572193,0.0085098349563259,0.5628207498646289,-0.0105371450671448,0.6695500233760786,0.3385921130714635,0.5881369088119308,-0.0044855309371082,0.8004732843442521,0.6216216216216216,0.7110474529829369,0.712,0.2766215174540249,0.92,0.5983107587270124,0.6451612903225806,0.5238517668902272,-0.2983783783783784,0.0668387096774193,0.5727714671139645,0.9284501874353736,446.3276645007933,0.0,137.47811890000003,1.0,0.0,1.0,0.1428571428571429,-9.0,7,7,-1.0,0.5758443371153066,3.1119322777487923,-0.2655996203284197,0.0521812346715554,0.3701947165319846,0.4938533454030895,0.4994967835036081,0.6575512586793255,0.6896402593044344,0.5979261770128782,0.5053307672281525,0.5113899649203671,0.6289866603982084,0.6118430911956553,0.4912369610251531,0.566796821118491,-3.305691605634138,5.361175863895081,0.6548650564587652,0.6035984014876641,0.5804403147036378,0.5074396858123943,True,False,False,False,True,True,0.20193510458437847,3.0,-3.0,VEGAS_WINS,.20+,13,20
401643821,2024,10,regular,App State,Old Dominion,1,8,2.5,2.0,False,0.366679244872423,0.6764462919583298,0.714172053228296,0.5143408589526083,0.346141191499668,0.3523651461599992,0.4435008573979305,0.4163402525273934,0.3572869311673796,0.6372797346123005,4.220836435765142,0.6130936980542282,0.376749122789334,0.5926562863751633,0.0172984697606659,0.5570712364556158,-0.0150113451250508,0.1711497797880004,-1.4561384471923746,0.6106423174678236,0.0365377157231065,0.8213728549141965,0.7333333333333333,0.777353094123765,0.6608695652173913,0.5578551269990593,0.4782608695652174,0.5180579982821383,0.4957264957264957,0.2635177279151373,0.2550724637681159,0.1651430694908955,0.3813953391014931,-134.01512260177083,486.42342610132346,0.0,988.193442857,1.0,0.0,1.0,-0.0714285714285714,-10.964285714285714,7,8,-1.0,0.366679244872423,-144.93495704451584,0.7374879314866014,0.9157338591378944,0.4283372549399498,0.4346450356576246,0.4638415022212926,0.6452584351345216,0.6415861160240047,0.6024965347663039,0.4529329326665852,0.4468121792565928,0.548180598383499,0.5113354854611438,0.4959897843124249,0.44357156023071,-89.3782503318887,3.779028769693461,0.6152976801092653,0.5548676157967473,0.4759257870675206,0.5119024294281197,True,False,True,True,False,True,0.1385273632693539,2.5,-2.5,MODEL_WINS,.10-.20,28,20
401636915,2024,10,regular,Oklahoma State,Arizona State,0,-21,5.0,-1.0,False,0.5224710616476327,0.8445323708966483,0.7056246312057871,0.834408250847924,0.5224717574807713,0.4950509213788429,0.60404836027949,0.3449220042329462,0.527315973006493,0.7869789068859979,8.084974083588605,0.410555242210171,-0.5496264484080843,0.5903822984710678,0.015993555514474,0.5380556017695652,-0.0297312410881279,0.6220808241112289,0.1753119679764532,0.5931262490898227,0.004544764732493,0.8030363167295098,0.78125,0.7921431583647549,0.7222222222222222,0.5891288160833954,0.5555555555555556,0.5723421858194755,0.5084745762711864,0.2139075006461144,0.2256944444444444,0.2137476459510358,0.5360737887133342,-24.88973495661025,1389.034519906121,1.0,-83.67608640000003,1.0,0.0,1.0,-0.3392857142857143,-5.803571428571429,8,7,-7.0,0.5224710616476327,-34.374981631094215,1.6923455299684873,0.8742276946807549,0.5188601693008414,0.5744888070349883,0.4659649951169296,0.5906933954350758,0.5639347420254026,0.5016026385794717,0.6293886110959008,0.5482549317448623,0.58242882201728,0.5664671214823749,0.516521841119389,0.5725668094319553,0.7831706921097066,-0.5213616586487317,0.5013084058038143,0.5456202979196534,0.5104041088248159,0.4968939670205979,True,False,False,False,True,True,0.20069829368670716,5.0,-5.0,VEGAS_WINS,.20+,21,42
401643824,2024,10,regular,Troy,Coastal Carolina,1,14,4.0,4.5,False,0.4752067440575914,0.51033718591347,0.5009003865246835,0.4536498513315841,0.4842799031214898,0.4637573922071607,0.4748275065223851,0.3728551021666781,0.615864104253756,0.6073742530979879,3.55905217416276,0.5586547591595589,0.123596815963766,0.5981495615738904,0.0204602834552533,0.5853056358077888,0.0070987974093896,0.5167451068495214,-0.1637146148488414,0.5908973429498391,0.0005064489424186,0.199288256227758,0.1951219512195122,0.1972051037236351,0.4873949579831932,0.3465947403910991,0.3928571428571428,0.369725941624121,0.4655172413793103,-0.1473064841633411,-0.1977351916376306,0.0218777166038829,0.4726666752354221,-69.01209335381577,684.8982459064965,-1.0,141.02567865,1.0,0.0,1.0,-0.4464285714285714,-8.035714285714286,8,7,-8.0,0.4752067440575914,-67.24225995238021,0.0413546363915409,0.003601549991753,0.3561606431228875,0.5081122189466138,0.5288360142965729,0.4623910651337577,0.4584417032806353,0.3588409103977221,0.5607141381648376,0.5566648387166058,0.5174604878355723,0.5315098267148782,0.3857876456696562,0.4796490766183892,-64.14908673262835,-2.42284144551642,0.4501390891615383,0.5037514710954144,0.5138898860421361,0.3664171540265201,True,False,True,True,False,True,0.1308963689287363,4.0,-4.0,MODEL_WINS,.10-.20,38,24
401628540,2024,10,regular,Washington,USC,1,5,2.0,2.5,False,0.6597645392651558,0.462364610161783,0.6474768425944499,0.8361926812180859,0.6168494946793203,0.622975055003572,0.5701704031918883,0.4311670460319498,0.449800646746463,0.5696327333040015,2.7483298532517084,0.6585620301318119,0.5982634356028834,0.5899634271591185,0.0157534323255755,0.5799987757302627,0.0029140806089383,0.6269925667902116,0.191774035756866,0.5944367070834227,0.0069222763414135,0.022169502617801,0.2142857142857142,0.1182276084517576,0.4957983193277311,0.2127182743486786,0.3846153846153846,0.2986668294820316,0.5,-0.1905487717308776,-0.1703296703296703,-0.0042016806722688,0.6396604213840655,49.69500539527007,1552.8507200041645,0.0,-30.84751415,1.0,0.0,1.0,0.0,-5.5,8,8,0.0,0.6597645392651558,65.04375759207801,-0.1508268370424904,0.6079667137392034,0.4135463219206033,0.5449437804935842,0.6109061601414782,0.4800471286358908,0.514962101518128,0.415861125430295,0.5627879885725409,0.5898294246701593,0.5359547891296055,0.5408642793309966,0.4506076287643172,0.6272275151533881,40.39250121702571,1.286485264765494,0.5499489698156641,0.5348626949041536,0.5577468484437494,0.4479994208902629,True,False,True,True,False,True,0.10369564887220384,2.0,-2.0,MODEL_WINS,.10-.20,26,21
401636918,2024,11,regular,Cincinnati,West Virginia,0,-7,-5.5,-4.0,False,0.4742166860077713,0.5230739915386333,0.5912735138141183,0.405159531256219,0.5713549849526809,0.5916646104553851,0.5463234142466131,0.6533439653863236,0.5601501452319029,0.5965010274383109,3.275564490949013,0.5039055003931766,-0.1031349854410303,0.5396930497834422,-0.0094281962615655,0.5311152767520462,-0.0320460601960085,0.7427979065673155,0.6297807244768526,0.5824170758108402,-0.0079582963529815,0.3354537193301311,0.4,0.3677268596650656,0.4732142857142857,0.8853526220614828,0.3333333333333333,0.6093429776974081,0.6153846153846154,-0.5498989027313517,0.0666666666666667,-0.1421703296703297,0.4625406642982073,-76.07827648913485,396.1327769327653,0.0,-97.34361270000002,1.0,0.0,1.0,0.125,7.625,8,8,0.0,0.4742166860077713,-67.93198729177493,0.092361568948932,0.3692325142737987,0.608161646555919,0.6004094532296218,0.602476188733799,0.4772991045718748,0.4574186789155394,0.4824058709130551,0.5455273478388584,0.563023554234312,0.4857729577327072,0.4923758037907838,0.5888671748702858,0.4873541055429579,-58.78914187362807,-2.9993285847719804,0.4347826598472084,0.4639323052012524,0.4976041936305229,0.5565811577193115,False,True,False,True,False,True,0.18941166018507116,5.5,-5.5,MODEL_WINS,.10-.20,24,31
401645363,2024,11,regular,South Florida,Navy,0,-21,4.5,3.5,False,0.5477585594262975,0.5222954157822622,0.5010444026211491,0.5900798663193506,0.5159616539321129,0.4853159533994808,0.5007061807438408,0.3587688109016345,0.4006032032907431,0.3720740359072852,-1.6124316799881528,0.3905385304934743,-0.6362507359338747,0.5509656498077339,-0.0031179919713727,0.5369941135384517,-0.0275373875270288,0.542510128320189,-0.0416932293501575,0.5732457666530257,-0.0238358518160209,0.8877688870414632,0.5769230769230769,0.73234598198227,0.5726495726495726,0.6311192362380662,0.6521739130434783,0.6416465746407722,0.6666666666666666,0.2566496508033969,-0.0752508361204014,-0.094017094017094,0.5518635842551437,-13.831399603610862,1343.6551722910724,0.0,0.3298282599999993,1.0,0.0,1.0,-0.25,-13.875,8,8,1.0,0.5477585594262975,-16.71247326738967,0.089240841635244,0.0041776165604001,0.384451578840953,0.4576148828462401,0.4485649645813044,0.5252092184688545,0.5256781885531099,0.5412932300986513,0.4832559055536135,0.4761206681133689,0.5234055345105447,0.5066728581490846,0.4581829039950389,0.5182640612067556,-37.303181252957074,-0.0556512870500881,0.5138779550809112,0.5118553797460914,0.4912662245803107,0.4617437473875474,True,False,False,False,True,True,0.15308656884445693,4.5,-4.5,VEGAS_WINS,.10-.20,7,28
401629037,2024,11,regular,UAB,UConn,0,-8,7.5,6.0,False,0.2902479834836305,0.5439564886915141,0.6216105339353295,0.6311990135239915,0.2489471176112298,0.3064653529974221,0.325649063811064,0.2798800593641408,0.2674927102443324,0.4373943439838604,-0.1603898251752036,0.6884770247176238,0.7965019193749392,0.5701964561917995,0.007718627820612,0.5913596919472631,0.0147038090947918,0.4489103043974958,-0.324979895735968,0.5777578882913331,-0.016035984570276,0.6856564796081355,0.5652173913043478,0.6254369354562417,0.5641025641025641,0.3440601985270573,0.3846153846153846,0.364337791571221,0.5267857142857143,0.3415962810810781,0.1806020066889631,0.0373168498168497,0.2921210241945915,-203.7584796890428,1545.484349742526,-1.0,180.484385014,1.0,0.0,0.0,-0.4166666666666666,-20.416666666666664,8,9,0.0,0.2902479834836305,-205.3349695862528,0.1762810351357132,0.4963897467004989,0.3155875070158372,0.2825318715583667,0.4245437038129099,0.584068152096972,0.5913470591517297,0.4254121988341729,0.3392482839613618,0.3798758129756083,0.4796472203212144,0.4377014135441574,0.4146834943516831,0.3140486200272558,-185.71857789632577,0.250640064133129,0.5221362047395931,0.5085542865695638,0.4189868682107976,0.4263334868959041,True,False,False,False,True,True,0.22867422720542302,7.5,-7.5,VEGAS_WINS,.20+,23,31
401628414,2024,11,regular,Ole Miss,Georgia,1,18,2.0,2.5,False,0.3137397502269488,0.5655871932633253,0.419373078025355,0.30456754640684,0.5910438771621584,0.5518464833132709,0.5045118797229743,0.4311670460319498,0.4398498547680971,0.4876424363027424,0.921232441108896,0.4836846911891104,-0.1967649602632561,0.4448865271604599,-0.0622320101604574,0.5558417141704776,-0.0130228970979957,0.7856581490238752,0.8096137418667976,0.5826840336307854,-0.0074947098353988,0.7179513082129508,0.6666666666666666,0.6923089874398087,0.5736434108527132,0.6005680809515356,0.7142857142857143,0.6574268976186249,0.6044776119402985,0.1173832272614152,-0.0476190476190476,-0.0308342010875852,0.2995176914565058,-197.58987657670585,568.6507251142493,-1.0,-39.26036070000001,1.0,0.0,1.0,-0.0972222222222222,12.125,9,8,0.0,0.3137397502269488,-185.9677190124573,0.2638692219576567,-0.3253474949795339,0.4135463219206033,0.5515291119419063,0.5161727578195419,0.5585262340824485,0.5827557970028896,0.5490629830966397,0.4975904977386333,0.5005532649493404,0.5459307316099725,0.5356828323850169,0.4883042865645671,0.3606707551893394,-149.44545664429438,-1.2914947596219954,0.4805264369646082,0.5371172378469018,0.4966920448831758,0.4782499026510161,True,False,True,True,False,True,0.10595019181495202,2.0,-2.0,MODEL_WINS,.10-.20,28,10
401635607,2024,11,regular,Virginia Tech,Clemson,0,-10,5.5,6.5,False,0.3881064161651387,0.426924498194979,0.3570773115355885,0.6149785180666602,0.4000687018546061,0.4471822492704073,0.3764698675126178,0.3313334760961565,0.3625916232555154,0.3759926448788356,-1.5229476037258634,0.5217995151710906,-0.0202393627651647,0.4412435239049657,-0.0642810273327887,0.6154880286001032,0.0339504529623885,0.4800042878301525,-0.2306464677918941,0.5812405612103008,-0.0100003816005187,0.8561188583344194,0.6538461538461539,0.7549825060902866,0.688,0.7776860478830051,0.4318181818181818,0.6047521148505934,0.7611940298507462,0.0784328104514142,0.222027972027972,-0.0731940298507463,0.3796961376241609,-135.2673223795798,357.0442145502372,0.0,426.6179047,1.0,0.0,1.0,-0.1944444444444444,-6.680555555555555,9,8,1.0,0.3881064161651387,-129.0900307085392,-0.2944102954584593,-0.5880721640817189,0.3026288563524278,0.4251696558797151,0.4807918536315572,0.5543702627577475,0.5291113140645795,0.4776065119040356,0.4661488655433842,0.4893541242538979,0.527601217327368,0.525631444205815,0.3914850325287615,0.3643563995592482,-146.67491082404786,-1.1762789276612184,0.4836329944168886,0.5278096577367752,0.5019750453355846,0.3859083022172759,True,False,False,False,True,True,0.19647618164061875,5.5,-5.5,VEGAS_WINS,.10-.20,14,24
401635608,2024,11,regular,NC State,Duke,0,-10,-3.0,-3.0,False,0.4548410299638376,0.5629130390381386,0.6318869957491051,0.6246536286282258,0.4915148600442168,0.4676996012858058,0.4896814886858839,0.5817958888530441,0.4813002220704414,0.4681390901754023,0.5032605631015139,0.438833423400268,-0.4057813837519244,0.63893693766136,0.0477038771314525,0.5698867472070239,-0.00212841692504,0.3711301611582444,-0.5681117093012309,0.5805802750973446,-0.0111457411774491,0.2616068946344175,0.6486486486486487,0.4551277716415331,0.5511811023622047,0.5062870356988004,0.4642857142857143,0.4852863749922573,0.5545454545454546,-0.2446801410643828,0.1843629343629343,-0.0033643521832498,0.4527701534999127,-82.91679428289353,29.472456092743045,0.0,14.006179900000006,1.0,0.0,1.0,-0.111111111111111,-5.222222222222221,9,9,0.0,0.4548410299638376,-81.46541122225699,0.2529929856070271,0.5403206061657818,0.5788903207142037,0.4775495802903342,0.5496580232472859,0.4736751749339977,0.4506213368503901,0.4834400574690762,0.4502726777712176,0.4884570353191025,0.4407300562907452,0.4249595903057127,0.5806875441489335,0.4529863314233762,-82.76523232453223,-2.784276610277972,0.4404981924885585,0.4317058309659675,0.4410634108566772,0.557044330749257,False,True,False,True,False,True,0.15009005788707663,3.0,-3.0,MODEL_WINS,.10-.20,19,29
